led,intensity,S,M,L,Rods,Mel
0,2860,3.510249106395693,0.37855504963942266,0.31873435857350074,1.0573289678748752,1.3099053029036418
0,2925,3.5278263133592005,0.3814088920451957,0.32144886130095407,1.0638081436988254,1.3176339232879402
0,2990,3.6796868356677597,0.40117185124178767,0.3388999171186736,1.1131710328937632,1.3775673368031418
0,3055,3.718574535963233,0.40675966167441185,0.3434796009842091,1.1272307408173832,1.394369700532185
0,3120,3.78231241815151,0.4108462886913846,0.3464004978382184,1.1434681030787859,1.415492068707331
0,3185,3.8876903806586607,0.4227374036039753,0.3561098622051659,1.1766261835614633,1.4562340901816875
0,3250,3.9053142154875564,0.4250532499436934,0.3581432916188975,1.1825869956435682,1.4635394000357582
0,3315,4.041006013073279,0.4368440199936033,0.36690712831219446,1.2215074753631792,1.5125585581809464
0,3380,4.081500267878275,0.44267451365352517,0.3718829366618952,1.2358942195952638,1.529809889998985
0,3445,4.151082247438031,0.4479856467519956,0.3758410695592603,1.254261554354272,1.5533350321587933
0,3510,4.280810938126489,0.46891356388277283,0.39505481275436566,1.3015290731957614,1.6094028087950443
0,3575,4.363786748419115,0.4764907314473761,0.4005316851724193,1.3264381874449758,1.6405858789505432
0,3640,4.394070223317835,0.4800573010273582,0.4034403948507691,1.3361046975093849,1.652417783482128
0,3705,4.506754179781688,0.4922153903915375,0.41300865315682367,1.3716398327280641,1.6962355432461758
0,3770,4.57532836017584,0.49833718376873626,0.41785733624848764,1.3912230410904476,1.7209621247034046
0,3835,4.595825877793502,0.5005787106310751,0.419665087716403,1.397421116274431,1.728621063550496
0,3900,4.644026375216167,0.5040826794130983,0.421875653465163,1.4111073258285607,1.7460700603712227
0,3965,4.683450122698516,0.5082461195752536,0.42541503923530893,1.4225057173541737,1.7602750056977092
0,4030,4.698247753782505,0.5095481239411009,0.42606187200997386,1.427562701595726,1.7665226551100848
0,4095,4.698535063739697,0.5099771913665573,0.42702348441455096,1.4273076315114201,1.766174725965593
1,0,1.36446030822816e-11,6.417040143611826e-07,2.7200002406694324e-06,4.969170401258952e-08,6.545356079376018e-09
1,65,0.09220569518840671,0.01374223956775571,0.00808565523852239,0.0430722884007159,0.05292186098670161
1,130,0.23653351025223185,0.03832313814420967,0.02545754598366341,0.11108053915150658,0.135397775259588
1,195,0.42346068025134914,0.07059243020710959,0.04893090508707172,0.1980429428866161,0.24033406402335314
1,260,0.7811989422163774,0.13002604054292652,0.09185481218243949,0.3603711043671422,0.4365271610054842
1,325,0.8888875440075222,0.14771053422769534,0.10473613562136314,0.40868257931285285,0.49494340830897077
1,390,1.0597516075088493,0.17596299973855825,0.1253943262155788,0.48530792789609134,0.5874521524435793
1,455,1.131843240842441,0.18725806031895645,0.13332763590847097,0.5172051602489346,0.6261909697546165
1,520,1.3359072583097655,0.22207316032992772,0.15915194869814392,0.610013215386845,0.7379746808267337
1,585,1.3410009353117758,0.22330325497288128,0.16008585456549948,0.6128452421805287,0.7413043197701724
1,650,1.614756307208572,0.2676701362528522,0.19190964507253366,0.7353956175634695,0.8896618079697011
1,715,1.617098399840574,0.2678020925240154,0.19184212052717933,0.7364353697179871,0.8910416252150665
1,780,1.8325689788250854,0.3032464556174148,0.21736956164017082,0.8337602917013908,1.0087903648836927
1,845,1.896958904370278,0.3148491293274696,0.22618517384741088,0.8636578790072078,1.0446094216136497
1,910,1.9671231043395787,0.3258754077366615,0.2339570591440266,0.894538249701456,1.0820590759843978
1,975,2.1741445374097603,0.3616411589820389,0.260115113480997,0.9904755923754588,1.197745016981357
1,1040,2.181910008943064,0.3616748311086963,0.2601063028937177,0.9916540053556212,1.1993425801406585
1,1105,2.4498482485622013,0.4079453349320926,0.2939643261693147,1.115585921695199,1.3487706177353245
1,1170,2.4661189762270057,0.4092141609239668,0.29489357321367504,1.1201283595343887,1.3543870950052634
1,1235,2.632909625707741,0.43708551833093245,0.31388826884914944,1.1988808943308842,1.4501274465134
1,1300,2.747212214988411,0.4588385665897933,0.3308318498319549,1.2531823711777466,1.5149043786746432
1,1365,2.757150221054644,0.45955670461046033,0.3310650468421533,1.2564842551188373,1.5190500134183498
1,1430,3.011460072150817,0.5006946758637076,0.3597185358807242,1.3722947988621035,1.6597230772450529
1,1495,3.0279772484331278,0.5034995684229929,0.36196644293168034,1.3793881800003989,1.6681914356320302
1,1560,3.289286264137183,0.5491771656264696,0.3953339512040236,1.5015237302807571,1.8154017078342535
1,1625,3.3160068896767525,0.5535646269646193,0.3988101063309757,1.512861379342621,1.829011079862018
1,1690,3.4285689146187353,0.5721415094997763,0.41168825906331474,1.564687089364897,1.8918327025790034
1,1755,3.5851978830266558,0.5962360537574408,0.4281834497318069,1.6342101610477031,1.9765508671579626
1,1820,3.6023475867098385,0.5980669271303535,0.42943556154852447,1.6401712635296033,1.983896205019247
1,1885,3.864378300681788,0.6474852669877883,0.46676480216431887,1.766624539133873,2.135299152135525
1,1950,3.889473791816517,0.6516552450582414,0.46916145646321683,1.779652087301752,2.151391117822201
1,2015,4.070848286681082,0.6804043193339367,0.48914978140659293,1.8607637998167725,2.2498475659280825
1,2080,4.166533104493166,0.6953911467424939,0.5000005348388117,1.9024888097157584,2.300404873080726
1,2145,4.205170051153235,0.7028859710198686,0.5045943376475257,1.9240611416460147,2.3267859721988606
1,2210,4.440399901999849,0.744919082863627,0.5359837182493142,2.034031621703702,2.4589017028175086
1,2275,4.46172461384672,0.7498928721932253,0.539702942111173,2.046598287081955,2.474007265337273
1,2340,4.693156622777118,0.7870909677846134,0.5651642604463911,2.152533590441569,2.602896552119445
1,2405,4.739113050945741,0.7918277381934619,0.5682901863517849,2.1682068953123714,2.622162133991056
1,2470,4.8486036236840135,0.8185071606061061,0.5894869464741918,2.229885322321124,2.694937892529352
1,2535,5.019319228272099,0.846833282032184,0.6088367078134351,2.30994539034406,2.7923219870833713
1,2600,5.047159348606936,0.8480625640652699,0.6105058770350252,2.3142207284958856,2.7974439125788013
1,2665,5.274679255559492,0.8875200560306494,0.637086341739723,2.4252545449544876,2.9324703086657986
1,2730,5.324630233593288,0.8955103161958735,0.6427115382417414,2.447266910562545,2.9590836129495672
1,2795,5.4527726514473,0.9190271268717227,0.6592671509523559,2.5110577964626164,3.0362715800737345
1,2860,5.6150388513615805,0.950546322368873,0.6840102279952676,2.588774532801651,3.1286790532530895
1,2925,5.6315556050328714,0.9526696061461801,0.6853522613462276,2.595350372838553,3.1367248990335033
1,2990,5.856544351388859,0.991404361572227,0.7119571059749032,2.7036417287384165,3.2683302450023772
1,3055,5.911563586002249,0.9989890269496163,0.717215386024052,2.725661453026197,3.2950615928523574
1,3120,6.057166169492682,1.0240618401554653,0.7343649382432386,2.7961668430774624,3.380843400145681
1,3185,6.17924924376427,1.0452075047342448,0.7489556846325753,2.8546675889820494,3.4517678311194935
